sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weighingms,outofstock,quantity
1404,"Dairy, Bread & Batter",The Whole Truth Dark Chocolate Peanut Butter - Creamy,2.35,25.00,6,1.74,325,f,325
1405,"Dairy, Bread & Batter",The Laughing Cow Cheese Slices,1.55,0.00,2,1.55,200,f,200
1406,"Dairy, Bread & Batter",Epigamia Almond Milk Unsweetened Dairy Free,3.00,33.00,4,1.99,1000,f,1
1407,"Dairy, Bread & Batter",Go Cheese  Spread Plain,0.99,5.00,6,0.94,200,f,200
1408,"Dairy, Bread & Batter",So Good Almond Milk - Natural Unsweetened,0.70,0.00,4,0.70,200,f,200
1409,"Dairy, Bread & Batter",Amul Cheese Sauce Jalapeno,0.75,0.00,5,0.75,200,f,200
1410,"Dairy, Bread & Batter",D'lecta Cream Cheese,1.69,4.00,4,1.61,150,f,150
1411,"Dairy, Bread & Batter",Dlecta Natural Cheddar Slices,1.99,5.00,6,1.89,200,f,200
1412,"Dairy, Bread & Batter",Suguna Heart- Omega3,0.72,13.00,4,0.62,348,f,6
1413,"Dairy, Bread & Batter",Go Cheese Spread - Garlic,0.99,5.00,6,0.94,200,f,200
1414,"Dairy, Bread & Batter",Go Pizza Cheese,1.40,5.00,6,1.33,200,f,200
1415,"Dairy, Bread & Batter",RRO Cheddar Block Cheese,2.95,50.00,6,1.47,200,f,200
1416,"Dairy, Bread & Batter",The Whole Truth Peanut Butter With Dates - Creamy No Sugar,2.15,9.00,6,1.94,325,f,325
1417,"Dairy, Bread & Batter",Suguna Fit Egg,1.20,43.00,4,0.68,348,f,6
1418,"Dairy, Bread & Batter",Pantai Coconut Cream,1.50,4.00,4,1.43,400,f,400
1419,"Dairy, Bread & Batter",RRO Fresh Ricotta,2.75,50.00,6,1.37,200,f,200
1420,"Dairy, Bread & Batter",Dlecta Cheese Cubes 2,1.45,5.00,6,1.37,200,f,200
1421,"Dairy, Bread & Batter",RRO Mozzarella Pizza Cheese,2.75,50.00,6,1.37,200,f,200
1422,"Dairy, Bread & Batter",The Laughing Cow Cheese Cubes,1.50,0.00,4,1.50,200,f,200
1423,"Dairy, Bread & Batter",Yogabar 100% Pure Peanut Butter Creamy & Yummy Unsweetened,2.29,10.00,6,2.06,400,f,400
1424,"Dairy, Bread & Batter",RRO Burrata Cheese,2.50,50.00,4,1.25,200,f,200
1425,"Dairy, Bread & Batter",The Whole Truth Dark Chocolate Peanut Butter - Crunchy,2.35,20.00,5,1.88,325,f,325
1426,"Dairy, Bread & Batter",Go Cheese Processed Squares,1.25,5.00,6,1.18,200,f,200
1427,"Dairy, Bread & Batter",Funfoods Peanut Butter Crunchy,1.69,7.00,1,1.56,400,f,400
1428,"Dairy, Bread & Batter",Amul Safed Makkhan,2.35,1.00,6,2.32,500,f,500
1429,"Dairy, Bread & Batter",Go Cheese Spread - Four Pepper (Soft & Creamy),0.99,5.00,6,0.94,200,f,200
1430,"Dairy, Bread & Batter",Dlicia Whip Topping Bottle,2.35,27.00,5,1.71,1000,f,1
1431,"Dairy, Bread & Batter",Amulya Dairy Whitener ,3.80,2.00,4,3.72,1000,f,1
1432,"Dairy, Bread & Batter",Laughing Cow Cheese 8 Portion 120Gm Imported,1.10,0.00,6,1.10,120,f,120
1433,"Dairy, Bread & Batter",The Whole Truth Peanut Butter - Sweetened & Crunchy,2.15,20.00,6,1.72,325,f,325
1434,"Dairy, Bread & Batter",Go Processed Cheese Block,1.25,4.00,6,1.19,200,f,200
1435,"Dairy, Bread & Batter",Go Cheese Processed Block,2.49,4.00,6,2.37,400,f,400
1436,"Dairy, Bread & Batter",RRO Goat Milk Fetta Cheee,3.45,31.00,6,2.37,100,f,100
1437,"Dairy, Bread & Batter",RRO Mascarpone Cheese,3.55,50.00,6,1.77,200,f,200
1438,"Dairy, Bread & Batter",D'lecta Cheddar Cheese,1.99,5.00,6,1.89,200,f,200
1439,"Dairy, Bread & Batter",Funfoods Peanut Butter Creamy,1.69,0.00,1,1.69,400,f,400
1440,"Dairy, Bread & Batter",Pantai Coconut Milk,1.50,0.00,4,1.50,400,f,400
1441,"Dairy, Bread & Batter",Dlecta Cheese Block,1.45,0.00,6,1.45,200,f,200
1442,"Dairy, Bread & Batter",President Butter - Salted,0.54,0.00,6,0.54,100,f,100
1443,"Dairy, Bread & Batter",The Laughing Cow Plain Processed Cheese Block,1.50,0.00,6,1.50,200,f,200
1444,"Dairy, Bread & Batter",Yoga Bar Peanut Butter Dark Chocolate Jar,2.49,0.00,4,2.49,400,f,400
1445,"Dairy, Bread & Batter",The Laughing Cow Cheese Spread Plain,1.10,0.00,6,1.10,180,f,180
1446,"Dairy, Bread & Batter",Amul Malai Paneer Fresh ,0.76,3.00,0,0.73,200,t,200
1447,"Dairy, Bread & Batter",Amul Taaza Toned Homogenised Milk,0.66,3.00,0,0.64,1000,t,1
1448,"Dairy, Bread & Batter",Amul Fresh Cream,0.63,0.00,0,0.63,250,t,250
1449,"Dairy, Bread & Batter",Amul Lactose Free Milk,0.25,4.00,0,0.24,250,t,250
